"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","test_get_all_users_returns_200_and_list[chromium]","tests.api","2026-07-15","passed","2026-07-15","TestUsersAPI","test_jsonplaceholder_api","",""
"","317","test_standard_user_can_log_in[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestLogin","test_login","",""
"","109","test_cart_badge_updates_on_add[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestInventory","test_inventory","",""
"","29","test_sort_by_price_high_to_low[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestInventory","test_inventory","",""
"","292","test_invalid_login_combinations[chromium-unknown-username]","tests.ui","2026-07-15","passed","2026-07-15","TestLogin","test_login","",""
"","24","test_get_single_user_returns_expected_schema[chromium]","tests.api","2026-07-15","passed","2026-07-15","TestUsersAPI","test_jsonplaceholder_api","",""
"","138","test_remove_item_from_cart[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestCart","test_cart","",""
"","283","test_complete_purchase_end_to_end[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestCheckout","test_checkout","",""
"","23","test_all_users_have_valid_looking_email[chromium]","tests.api","2026-07-15","passed","2026-07-15","TestUsersAPI","test_jsonplaceholder_api","",""
"","29","test_sort_by_name_a_to_z[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestInventory","test_inventory","",""
"","929","test_logout_returns_to_login_page[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestInventory","test_inventory","",""
"","46","test_delete_post_returns_200[chromium]","tests.api","2026-07-15","passed","2026-07-15","TestPostsAPI","test_jsonplaceholder_api","",""
"","27","test_sort_by_name_z_to_a[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestInventory","test_inventory","",""
"","210","test_checkout_requires_all_fields[chromium-missing-first-name]","tests.ui","2026-07-15","passed","2026-07-15","TestCheckout","test_checkout","",""
"","5305","test_performance_glitch_user_eventually_logs_in[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestLogin","test_login","",""
"","282","test_invalid_login_combinations[chromium-wrong-password]","tests.ui","2026-07-15","passed","2026-07-15","TestLogin","test_login","",""
"","24","test_get_single_post_returns_expected_schema[chromium]","tests.api","2026-07-15","passed","2026-07-15","TestPostsAPI","test_jsonplaceholder_api","",""
"","44","test_cart_is_empty_by_default[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestCart","test_cart","",""
"","319","test_error_message_can_be_dismissed[chromium]","tests.ui","2026-07-15","passed","2026-07-15","TestLogin","test_login","",""
